"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
110015,"Acer barbinerve",2.13,2.35,1,1,181.45,16.26,10,1,1,0.631484890677266,0,0,0,0.631484890677266
915051,"Acer barbinerve",4.3,NA,1,0,299.5,161.2,10,1,1,1.2807344762921,0,0,0,1.2807344762921
110018,"Acer barbinerve",1.79,1.64,1,1,187.55,14.3,10,1,1,0.33244098403066,0,0,0,0.33244098403066
208037,"Acer barbinerve",5.46,NA,1,0,158,39.7,10,1,1,0,0,0,0,0
1624205,"Acer barbinerve",3.4,3.7,1,1,461.3,311.4,10,1,1,3.53040709169666,0,0,0,3.53040709169666
1823010,"Acer barbinerve",6.782,NA,1,0,449.5,343.2,10,1,1,0,0,0,0,0
621047,"Acer barbinerve",1.465,1.57,1,1,419.12,112.24,10,1,1,1.51940533441379,0,0,0,1.51940533441379
2524047,"Acer barbinerve",1.83,1.8,1,1,474.1,486.4,10,1,1,0.666656648631642,0,0,0,0.666656648631642
915207,"Acer barbinerve",1.9,1.86,1,1,297.1,179.43,10,1,1,5.13711602587952,0,0,0,5.13711602587952
915208,"Acer barbinerve",3.14,NA,1,0,298.5,177,10,1,1,2.36722210880786,0,0,0,2.36722210880786
110028,"Acer barbinerve",3.64,3.86,1,1,199.1,11.8,10,1,1,0.503198915928373,0,0,0,0.503198915928373
208045,"Acer barbinerve",4.61,NA,1,0,157.6,29.3,10,1,1,0,0,0,0,0
1624213,"Acer barbinerve",2.6,2.9,1,1,477.4,306.3,10,1,1,0,0,0,0,0
110032,"Acer barbinerve",1.68,1.51,1,1,195.35,6.74,10,1,1,0.577951815677258,0,0,0,0.577951815677258
2408005,"Acer barbinerve",1.67,2.05,1,1,141.35,462.73,10,1,1,0,0,0,0,0
2122003,"Acer barbinerve",4.453,5.1,1,1,424.2,401.3,10,1,1,1.42626689513142,0,0,0,1.42626689513142
405035,"Acer barbinerve",2.983,2.84,1,1,91.7,67.45,10,1,1,2.45816337948141,0,0,0,2.45816337948141
405036,"Acer barbinerve",1.769,NA,1,0,91.85,66.65,10,1,1,4.12119318234366,0,0,0,4.12119318234366
1624220,"Acer barbinerve",3.26,3.2,1,1,479,317.9,10,1,1,0.462312548448124,0,0,0,0.462312548448124
405041,"Acer barbinerve",1.688,NA,1,0,99.2,60.5,10,1,1,1.32486161051436,0,0,0,1.32486161051436
820034,"Acer barbinerve",3.46,NA,1,0,395.4,140.82,10,1,1,1.49970867467806,0,0,0,1.49970867467806
820201,"Acer barbinerve",3.84,3.9,1,1,389.35,143.5,10,1,1,0.868920038329223,0,0,0,0.868920038329223
621200,"Acer barbinerve",2.372,NA,1,0,408.47,106.73,10,1,1,3.34589073917511,0,0,0,3.34589073917511
1916072,"Acer barbinerve",3.39,3.4,1,1,315.42,370.15,10,1,1,0.36321636196352,0,0,0,0.36321636196352
621202,"Acer barbinerve",5.321,NA,1,0,417.51,115.35,10,1,1,0.41832903869878,0,0,0,0.41832903869878
722036,"Acer barbinerve",6.15,6.4,1,1,439.6,130.64,10,1,1,0,0,0,0,0
2311032,"Acer barbinerve",1.61,1.65,1,1,214.35,451.92,10,1,1,0.22975724031873,0,0,0,0.22975724031873
916033,"Acer barbinerve",1.36,NA,1,0,305.58,171.02,10,1,1,4.29026747382319,0,0,0,4.29026747382319
916034,"Acer barbinerve",1.42,1.41,1,1,305.64,170.56,10,1,1,4.71179975009697,0,0,0,4.71179975009697
916035,"Acer barbinerve",1.5,1.57,1,1,313.66,171.45,10,1,1,3.32140655515091,0,0,0,3.32140655515091
2524211,"Acer barbinerve",2.79,NA,1,0,479.25,480.25,10,1,1,0.711538135335464,0,0,0,0.711538135335464
1624233,"Acer barbinerve",4.15,4.2,1,1,461.5,319.9,10,1,1,22.8335153836695,0,0,0,22.8335153836695
1823049,"Acer barbinerve",5.028,5.3,1,1,458,354.9,10,1,1,0.377950791111596,0,0,0,0.377950791111596
111013,"Acer barbinerve",1.42,NA,1,0,207.35,5.05,10,1,1,4.7253615329003,0,0,0,4.7253615329003
111017,"Acer barbinerve",3.9,NA,1,0,207.45,4.02,10,1,1,2.34605007604503,0,0,0,2.34605007604503
406014,"Acer barbinerve",3.732,4,1,1,104.85,77.25,10,1,1,2.44905758463102,0,0,0,2.44905758463102
406015,"Acer barbinerve",2.075,2.17,1,1,106.15,78.85,10,1,1,3.67753966847676,0,0,0,3.67753966847676
406016,"Acer barbinerve",3.058,3.4,1,1,107.98,78.1,10,1,1,2.5228404757731,0,0,0,2.5228404757731
2525005,"Acer barbinerve",2.57,2.6,1,1,482,484.8,10,1,1,0.751818903402449,0,0,0,0.751818903402449
916049,"Acer barbinerve",5.25,5.9,1,1,312.57,163.24,10,1,1,2.87146311682161,0,0,0,2.87146311682161
916050,"Acer barbinerve",2.03,3.8,1,1,313.53,163.84,10,1,1,5.75473114282889,0,0,0,5.75473114282889
307031,"Acer barbinerve",2.078,2.2,1,1,139.09,49.72,10,1,1,0,0,0,0,0
916053,"Acer barbinerve",3.42,3.5,1,1,313.89,169.51,10,1,1,2.56757797306094,0,0,0,2.56757797306094
722202,"Acer barbinerve",2.34,2.6,1,1,422.23,129.69,10,1,1,0,0,0,0,0
2103204,"Acer barbinerve",1.183,1.4,1,1,41,409.4,10,1,1,1.06686046511626,0,0,0,1.06686046511626
503040,"Acer barbinerve",3.28,2.89,1,1,50.6,98.75,10,1,1,0.284317075989904,0,0,0,0.284317075989904
1204055,"Acer barbinerve",1.783,2.08,1,1,74.74,226.59,10,1,1,0,0,0,0,0
2122200,"Acer barbinerve",1.823,1.9,1,1,420.5,404.3,10,1,1,1.90535651469514,0,0,0,1.90535651469514
209041,"Acer barbinerve",3.13,3.4,1,1,178.78,39.88,10,1,1,0,0,0,0,0
1823205,"Acer barbinerve",1.843,2.5,1,1,444.2,357.9,10,1,1,0,0,0,0,0
406200,"Acer barbinerve",5.592,5.6,1,1,103.14,63.42,10,1,1,0.34420319870077,0,0,0,0.34420319870077
916201,"Acer barbinerve",2.7,NA,1,0,305.24,162.03,10,1,1,2.00478606816505,0,0,0,2.00478606816505
2103212,"Acer barbinerve",1.835,1.9,1,1,41,411.12,10,1,1,0.687790697674408,0,0,0,0.687790697674408
406204,"Acer barbinerve",1.412,NA,1,0,105.5,74.5,10,1,1,2.4919976555825,0,0,0,2.4919976555825
2312003,"Acer barbinerve",2.02,2.14,1,1,223.92,444.74,10,1,1,6.08722594114675,0,0,0,6.08722594114675
1012204,"Acer barbinerve",2.45,2.72,1,1,220.55,198.46,10,1,1,0,0,0,0,0
111073,"Acer barbinerve",3.9,4.3,1,1,213.98,0.2,10,1,1,1.36988922936413,0,0,0,1.36988922936413
503054,"Acer barbinerve",2.46,2.58,1,1,55,91.3,10,1,1,0.379089434653206,0,0,0,0.379089434653206
2103218,"Acer barbinerve",1.853,2.4,1,1,54.45,419.43,10,1,1,0,0,0,0,0
1823217,"Acer barbinerve",1.067,NA,1,0,455.4,353.8,10,1,1,1.78100897629719,0,0,0,1.78100897629719
2312012,"Acer barbinerve",3.15,3.2,1,1,224.57,447.58,10,1,1,6.71384012293589,0,0,0,6.71384012293589
2312013,"Acer barbinerve",2.28,2.3,1,1,223.74,448.71,10,1,1,6.80472788935005,0,0,0,6.80472788935005
2312015,"Acer barbinerve",1.76,1.87,1,1,229.32,448.74,10,1,1,8.78750763472874,0,0,0,8.78750763472874
917013,"Acer barbinerve",2.77,3,1,1,320.82,176.02,10,1,1,1.87221469738322,0,0,0,1.87221469738322
1625033,"Acer barbinerve",1.49,1.49,1,1,484.4,318,10,1,1,0.603600214596285,0,0,0,0.603600214596285
2312016,"Acer barbinerve",2.48,2.54,1,1,225.92,444.71,10,1,1,7.9046642978845,0,0,0,7.9046642978845
622055,"Acer barbinerve",2.485,2.9,1,1,439.4,118.1,10,1,1,1.17494814809102,0,0,0,1.17494814809102
917019,"Acer barbinerve",2.74,3,1,1,326.98,175.48,10,1,1,3.1879251618153,0,0,0,3.1879251618153
917021,"Acer barbinerve",2.05,2.07,1,1,326.46,174.38,10,1,1,3.53982616662304,0,0,0,3.53982616662304
2312027,"Acer barbinerve",2.01,3.1,1,1,225.11,450.2,10,1,1,5.63473114776631,0,0,0,5.63473114776631
111211,"Acer barbinerve",3.01,3.1,1,1,213.25,7.1,10,1,1,1.86856720763117,0,0,0,1.86856720763117
1717018,"Acer barbinerve",1.828,2.3,1,1,326.26,324.55,10,1,1,0.231797154100446,0,0,0,0.231797154100446
1625044,"Acer barbinerve",5.88,5.8,1,1,499.3,317.8,10,1,1,1.02031306530832,0,0,0,1.02031306530832
622065,"Acer barbinerve",4.638,4.7,1,1,431.9,108,10,1,1,0,0,0,0,0
1917032,"Acer barbinerve",2.87,2.8,1,1,323.16,371.74,10,1,1,0.932503983789441,0,0,0,0.932503983789441
2011033,"Acer barbinerve",2.33,NA,1,0,206.1,390.2,10,1,1,0,0,0,0,0
1413037,"Acer barbinerve",1.549,1.57,1,1,255.87,279.4,10,1,1,0.497319047421673,0,0,0,0.497319047421673
917038,"Acer barbinerve",3.6,3.7,1,1,338.62,164.33,10,1,1,2.5767114407184,0,0,0,2.5767114407184
112006,"Acer barbinerve",2.44,2.38,1,1,220.87,7.24,10,1,1,1.81137374079942,0,0,0,1.81137374079942
112007,"Acer barbinerve",1.6,1.86,1,1,222.94,7.18,10,1,1,1.76264365430229,0,0,0,1.76264365430229
917040,"Acer barbinerve",2.07,1.76,1,1,338.22,163.31,10,1,1,3.83064487281698,0,0,0,3.83064487281698
2312042,"Acer barbinerve",2.05,NA,1,0,239.38,454.34,10,1,1,1.40375928716834,0,0,0,1.40375928716834
2525061,"Acer barbinerve",2.43,2.45,1,1,492.5,482.7,10,1,1,1.29830326051183,0,0,0,1.29830326051183
1211059,"Acer barbinerve",1.714,1.8,1,1,216.12,222.5,10,1,1,0.12677481914208,0,0,0,0.12677481914208
917202,"Acer barbinerve",2.62,3.1,1,1,325.43,177.42,10,1,1,2.31705016297859,0,0,0,2.31705016297859
1717046,"Acer barbinerve",1.463,1.4,1,1,326.12,330.86,10,1,1,0.289627612915664,0,0,0,0.289627612915664
407033,"Acer barbinerve",2.236,2.35,1,1,133.92,64.05,10,1,1,0,0,0,0,0
1014005,"Acer barbinerve",1.9,2.23,1,1,266.25,189.04,10,1,1,0.455638125974384,0,0,0,0.455638125974384
112019,"Acer barbinerve",2.46,NA,1,0,226.43,15.46,10,1,1,0.423938757814117,0,0,0,0.423938757814117
918002,"Acer barbinerve",2.67,NA,1,0,342.72,161.37,10,1,1,1.35711782421151,0,0,0,1.35711782421151
2312054,"Acer barbinerve",4.81,5.3,1,1,230.27,449.28,10,1,1,5.40863186808505,0,0,0,5.40863186808505
1625072,"Acer barbinerve",2.92,3.5,1,1,496,304.8,10,1,1,0,0,0,0,0
2312059,"Acer barbinerve",3.34,NA,1,0,237.08,446.34,10,1,1,2.21875202857352,0,0,0,2.21875202857352
1917054,"Acer barbinerve",3.32,3.1,1,1,329.72,371.07,10,1,1,1.10966767186468,0,0,0,1.10966767186468
821209,"Acer barbinerve",5.58,5.85,1,1,418.9,159.7,10,1,1,0.83517043817333,0,0,0,0.83517043817333
2312200,"Acer barbinerve",4.17,NA,1,0,227.61,444.56,10,1,1,9.48903466372679,0,0,0,9.48903466372679
112030,"Acer barbinerve",2.25,NA,1,0,239.22,15.33,10,1,1,0.231916254300859,0,0,0,0.231916254300859
2312202,"Acer barbinerve",3.67,NA,1,0,228.32,444.12,10,1,1,9.32561069582425,0,0,0,9.32561069582425
407205,"Acer barbinerve",1.927,NA,1,0,127.22,73.76,10,1,1,0.188124746298145,0,0,0,0.188124746298145
407206,"Acer barbinerve",2.062,2.8,1,1,139.12,78.69,10,1,1,0,0,0,0,0
1014035,"Acer barbinerve",1.71,NA,1,0,270.45,199.64,10,1,1,0.25710386426464,0,0,0,0.25710386426464
2313002,"Acer barbinerve",1.89,2,1,1,242.7,442.1,10,1,1,0.672316231181202,0,0,0,0.672316231181202
1301203,"Acer barbinerve",2.977,3.1,1,1,5.84,240.32,10,1,1,0,0,0,0,0
1917072,"Acer barbinerve",3.02,3,1,1,338.04,370.78,10,1,1,2.25352553649576,0,0,0,2.25352553649576
112040,"Acer barbinerve",2.81,3.12,1,1,234.38,6.34,10,1,1,0.235054061486096,0,0,0,0.235054061486096
2123209,"Acer barbinerve",1.7,NA,1,0,451.6,401.4,10,1,1,0.736084103822608,0,0,0,0.736084103822608
918023,"Acer barbinerve",1.56,NA,1,0,348.33,165.56,10,1,1,2.03952055474537,0,0,0,2.03952055474537
1109202,"Acer barbinerve",2.637,2.8,1,1,168.92,204.1,10,1,1,0,0,0,0,0
2123214,"Acer barbinerve",2.75,NA,1,0,459.5,404.6,10,1,1,0.199448655050307,0,0,0,0.199448655050307
2320048,"Acer barbinerve",1.61,1.59,1,1,394.37,443.85,10,1,1,0,0,0,0,0
1924206,"Acer barbinerve",1.63,1.7,1,1,462.4,368.8,10,1,1,1.82632148788408,0,0,0,1.82632148788408
2313015,"Acer barbinerve",1.38,1.5,1,1,249.35,444.2,10,1,1,0.769414624504825,0,0,0,0.769414624504825
1014060,"Acer barbinerve",2.99,2.97,1,1,276.85,182.96,10,1,1,2.36319219824535,0,0,0,2.36319219824535
623028,"Acer barbinerve",2.94,3.14,1,1,442.1,114.8,10,1,1,1.24089549309896,0,0,0,1.24089549309896
623030,"Acer barbinerve",4.096,4.2,1,1,447.8,117.3,10,1,1,0.766854662195747,0,0,0,0.766854662195747
119205,"Acer barbinerve",1.56,1.88,1,1,367.8,17.9,10,1,1,6.69557449945919,0,0,0,6.69557449945919
1014203,"Acer barbinerve",1.15,1.71,1,1,262.1,189.1,10,1,1,0.457783482815327,0,0,0,0.457783482815327
918039,"Acer barbinerve",2.93,NA,1,0,349.36,173.32,10,1,1,9.17966095756714,0,0,0,9.17966095756714
918040,"Acer barbinerve",1.35,NA,1,0,349.26,173.16,10,1,1,17.5681099002524,0,0,0,17.5681099002524
1414032,"Acer barbinerve",2.599,2.89,1,1,260.75,277.53,10,1,1,0.296401386862705,0,0,0,0.296401386862705
1110008,"Acer barbinerve",2.753,NA,1,0,188.2,206.73,10,1,1,0,0,0,0,0
2313027,"Acer barbinerve",2.14,2.48,1,1,245.66,457.4,10,1,1,0.975835212579475,0,0,0,0.975835212579475
504043,"Acer barbinerve",1.85,1.9,1,1,74.69,99.56,10,1,1,0,0,0,0,0
408029,"Acer barbinerve",3.988,4,1,1,149.8,70.6,10,1,1,0.606443313287029,0,0,0,0.606443313287029
1917215,"Acer barbinerve",2.71,2.9,1,1,338.34,372.21,10,1,1,2.77401840041342,0,0,0,2.77401840041342
918048,"Acer barbinerve",3.28,3.5,1,1,346,173.96,10,1,1,1.88027662117184,0,0,0,1.88027662117184
1014214,"Acer barbinerve",1.5,1.59,1,1,272.8,194.3,10,1,1,0.745667508324987,0,0,0,0.745667508324987
2104207,"Acer barbinerve",1.233,1.3,1,1,66.6,416.7,10,1,1,0,0,0,0,0
1110020,"Acer barbinerve",2.331,2,1,1,182.76,215.63,10,1,1,0,0,0,0,0
504055,"Acer barbinerve",1.93,2.62,1,1,72.23,83.05,10,1,1,6.07950521144805,0,0,0,6.07950521144805
504056,"Acer barbinerve",1.47,NA,1,0,70.54,82.09,10,1,1,2.3404475811386,0,0,0,2.3404475811386
1022029,"Acer barbinerve",2.08,NA,1,0,430.64,184.22,10,1,1,1.50132629203672,0,0,0,1.50132629203672
1718010,"Acer barbinerve",3.627,3.8,1,1,346.56,326.88,10,1,1,3.23314524371003,0,0,0,3.23314524371003
918060,"Acer barbinerve",4.31,4.9,1,1,355.64,172.57,10,1,1,1.5316952738925,0,0,0,1.5316952738925
2104214,"Acer barbinerve",3.581,NA,1,0,73.27,404.22,10,1,1,0,0,0,0,0
1825050,"Acer barbinerve",3.182,NA,1,0,492.9,347.2,10,1,1,0.526532686183045,0,0,0,0.526532686183045
1014224,"Acer barbinerve",2.2,2.08,1,1,276.25,180.35,10,1,1,3.38803220013784,0,0,0,3.38803220013784
1508212,"Acer barbinerve",2.02,NA,1,0,153.08,283.74,10,1,1,2.22537262448348,0,0,0,2.22537262448348
1022039,"Acer barbinerve",2.8,2.7,1,1,437.75,189.8,10,1,1,1.19344169691772,0,0,0,1.19344169691772
2321009,"Acer barbinerve",1.69,1.66,1,1,405.3,440.5,10,1,1,0,0,0,0,0
918070,"Acer barbinerve",1.35,NA,1,0,354.96,168.64,10,1,1,2.0940352226623,0,0,0,2.0940352226623
408055,"Acer barbinerve",2.5,2.42,1,1,154.1,63.8,10,1,1,1.64656969386192,0,0,0,1.64656969386192
113036,"Acer barbinerve",2.66,2.76,1,1,250.96,1.24,10,1,1,1.10655185875275,0,0,0,1.10655185875275
2012040,"Acer barbinerve",1.93,2.12,1,1,230.79,396.83,10,1,1,0,0,0,0,0
2313203,"Acer barbinerve",2.28,NA,1,0,255.4,450.6,10,1,1,2.07056318314608,0,0,0,2.07056318314608
2313204,"Acer barbinerve",1.75,1.73,1,1,253.66,450.1,10,1,1,1.75101546061984,0,0,0,1.75101546061984
1015015,"Acer barbinerve",2.25,NA,1,0,281.76,190,10,1,1,1.09804954961767,0,0,0,1.09804954961767
1718202,"Acer barbinerve",4.422,4.8,1,1,345,324.72,10,1,1,2.76845676675008,0,0,0,2.76845676675008
2313207,"Acer barbinerve",1.43,1.65,1,1,255.5,454.45,10,1,1,1.7349920158585,0,0,0,1.7349920158585
918085,"Acer barbinerve",1.64,1.59,1,1,356.32,161.06,10,1,1,0.345419766086851,0,0,0,0.345419766086851
708014,"Acer barbinerve",1.97,2.2,1,1,145.75,121.4,10,1,1,0.198431350036769,0,0,0,0.198431350036769
1718206,"Acer barbinerve",1.543,NA,1,0,344.9,333.62,10,1,1,1.81274179678606,0,0,0,1.81274179678606
310029,"Acer barbinerve",2.787,2.71,1,1,190.1,51.5,10,1,1,0,0,0,0,0
113200,"Acer barbinerve",2.12,2.29,1,1,243.36,7.18,10,1,1,1.33057030100399,0,0,0,1.33057030100399
1415002,"Acer barbinerve",1.405,NA,1,0,282.45,261.06,10,1,1,1.5853957436932,0,0,0,1.5853957436932
113202,"Acer barbinerve",2.62,2.54,1,1,246.97,3.34,10,1,1,1.24025741421995,0,0,0,1.24025741421995
1808209,"Acer barbinerve",1.15,NA,1,0,140.7,353.7,10,1,1,0,0,0,0,0
1415007,"Acer barbinerve",2.309,2.32,1,1,285.57,267.12,10,1,1,0.510430418986946,0,0,0,0.510430418986946
2125011,"Acer barbinerve",2.22,2.2,1,1,484,411.9,10,1,1,0.192675517224904,0,0,0,0.192675517224904
1718214,"Acer barbinerve",2.146,NA,1,0,359.7,323.3,10,1,1,2.2324244789957,0,0,0,2.2324244789957
1718215,"Acer barbinerve",2.18,2.5,1,1,357.3,321.4,10,1,1,2.45132669269513,0,0,0,2.45132669269513
113208,"Acer barbinerve",2.29,2.41,1,1,255.28,7.36,10,1,1,0.638905018708279,0,0,0,0.638905018708279
1918027,"Acer barbinerve",2.85,NA,1,0,358.82,378.63,10,1,1,0,0,0,0,0
408214,"Acer barbinerve",1.475,2,1,1,156,62.2,10,1,1,1.46592700868008,0,0,0,1.46592700868008
1015041,"Acer barbinerve",2.6,2.53,1,1,293.7,184.34,10,1,1,5.14629277250271,0,0,0,5.14629277250271
1015043,"Acer barbinerve",2.9,2.92,1,1,291.2,186.7,10,1,1,2.85399350817161,0,0,0,2.85399350817161
211200,"Acer barbinerve",2.05,2.4,1,1,201.04,20.25,10,1,1,0.419846343239748,0,0,0,0.419846343239748
2314021,"Acer barbinerve",2.37,2.8,1,1,261.24,456.63,10,1,1,4.94684372124099,0,0,0,4.94684372124099
2314022,"Acer barbinerve",2.58,2.8,1,1,261.82,456.6,10,1,1,4.55442743420476,0,0,0,4.55442743420476
2125023,"Acer barbinerve",1.72,1.9,1,1,492.8,410.4,10,1,1,0.680560517557865,0,0,0,0.680560517557865
114012,"Acer barbinerve",1.29,1.23,1,1,264.2,1.15,10,1,1,1.0471165222697,0,0,0,1.0471165222697
505034,"Acer barbinerve",2.41,2.47,1,1,95.6,96.9,10,1,1,0,0,0,0,0
1015204,"Acer barbinerve",2.25,2.35,1,1,281.4,199.6,10,1,1,0.902250068391234,0,0,0,0.902250068391234
725047,"Acer barbinerve",1.3,NA,1,0,494,127.5,10,1,1,0,0,0,0,0
1015207,"Acer barbinerve",3.2,NA,1,0,290.4,191.55,10,1,1,1.55871688657786,0,0,0,1.55871688657786
1015208,"Acer barbinerve",2.7,2.75,1,1,293.6,185.3,10,1,1,5.1652317255839,0,0,0,5.1652317255839
1415028,"Acer barbinerve",3.26,3.9,1,1,295.28,271.17,10,1,1,0,0,0,0,0
1724067,"Acer barbinerve",1.82,NA,1,0,472.3,325,10,1,1,0.333942081424406,0,0,0,0.333942081424406
801001,"Acer barbinerve",3.89,4.4,1,1,1.25,140.82,10,1,1,0,0,0,0,0
114030,"Acer barbinerve",3.12,3.2,1,1,264.5,16.03,10,1,1,4.66922212045569,0,0,0,4.66922212045569
114032,"Acer barbinerve",1.75,2.18,1,1,261.52,17.94,10,1,1,3.1595936979511,0,0,0,3.1595936979511
2314043,"Acer barbinerve",2.9,2.8,1,1,273.12,448.03,10,1,1,0,0,0,0,0
1111010,"Acer barbinerve",2.655,NA,1,0,201,207.4,10,1,1,0.202947507739568,0,0,0,0.202947507739568
114039,"Acer barbinerve",3.04,3.4,1,1,266.98,19.52,10,1,1,5.31504808549617,0,0,0,5.31504808549617
2411017,"Acer barbinerve",2.32,2.3,1,1,202.52,464.55,10,1,1,0.135113204733313,0,0,0,0.135113204733313
1919007,"Acer barbinerve",2.9,3,1,1,367.77,366.08,10,1,1,0.619301857905192,0,0,0,0.619301857905192
2411020,"Acer barbinerve",1.75,1.9,1,1,203.6,475.15,10,1,1,0,0,0,0,0
1607013,"Acer barbinerve",2.36,2.6,1,1,128.72,301.54,10,1,1,0,0,0,0,0
416047,"Acer barbinerve",1.9,1.72,1,1,315.85,67.41,10,1,1,0.291344604543116,0,0,0,0.291344604543116
919200,"Acer barbinerve",1.49,1.42,1,1,360.13,179.39,10,1,1,0.711618749534831,0,0,0,0.711618749534831
2125048,"Acer barbinerve",2.41,NA,1,0,497.3,407.1,10,1,1,0.596554230908483,0,0,0,0.596554230908483
1415200,"Acer barbinerve",1.7,1.85,1,1,282.55,262.42,10,1,1,1.44361520669658,0,0,0,1.44361520669658
1708049,"Acer barbinerve",2.231,2.3,1,1,146.24,339.65,10,1,1,0,0,0,0,0
311017,"Acer barbinerve",2.917,2.83,1,1,203.77,54.57,10,1,1,0.188399309629664,0,0,0,0.188399309629664
1919024,"Acer barbinerve",1.79,NA,1,0,372.97,372.81,10,1,1,0.340980905099188,0,0,0,0.340980905099188
920004,"Acer barbinerve",1.31,1.32,1,1,380.58,164.8,10,1,1,0,0,0,0,0
625002,"Acer barbinerve",1.728,1.68,1,1,482.3,102,10,1,1,0.568761040632385,0,0,0,0.568761040632385
1303013,"Acer barbinerve",2.432,NA,1,0,47.9,247.6,10,1,1,1.4198722650761,0,0,0,1.4198722650761
2125056,"Acer barbinerve",1.57,1.6,1,1,498,401.7,10,1,1,0.442593155751085,0,0,0,0.442593155751085
1303015,"Acer barbinerve",1.753,1.8,1,1,46.6,246.7,10,1,1,1.5381318539059,0,0,0,1.5381318539059
625006,"Acer barbinerve",1.512,1.27,1,1,484.7,107,10,1,1,1.51143663191812,0,0,0,1.51143663191812
920011,"Acer barbinerve",3.04,2.75,1,1,384.1,175.83,10,1,1,1.54726161579247,0,0,0,1.54726161579247
410007,"Acer barbinerve",2.661,2.8,1,1,186.6,68.23,10,1,1,0.292029651812946,0,0,0,0.292029651812946
114074,"Acer barbinerve",2.46,2.44,1,1,278.45,0.3,10,1,1,0.179390779195806,0,0,0,0.179390779195806
920014,"Acer barbinerve",1.69,1.8,1,1,389.82,178.25,10,1,1,3.75297197029517,0,0,0,3.75297197029517
114202,"Acer barbinerve",2.3,2.82,1,1,266.33,3.47,10,1,1,1.02245836586028,0,0,0,1.02245836586028
114203,"Acer barbinerve",1.76,NA,1,0,269.2,3.57,10,1,1,1.28387642672378,0,0,0,1.28387642672378
920017,"Acer barbinerve",3.12,NA,1,0,387.18,174.9,10,1,1,2.22781156775267,0,0,0,2.22781156775267
114205,"Acer barbinerve",2.16,2.21,1,1,263.68,16.05,10,1,1,5.86703664580073,0,0,0,5.86703664580073
1901209,"Acer barbinerve",3.71,NA,1,0,5.39,367.17,10,1,1,0.841383062061257,0,0,0,0.841383062061257
920020,"Acer barbinerve",3.49,3.97,1,1,395,174.42,10,1,1,1.05745861916103,0,0,0,1.05745861916103
1303037,"Acer barbinerve",2.441,NA,1,0,46.33,257.8,10,1,1,0.482163825311866,0,0,0,0.482163825311866
114209,"Acer barbinerve",2.2,2.36,1,1,266.38,19.8,10,1,1,6.64727667235787,0,0,0,6.64727667235787
920023,"Acer barbinerve",2.21,2.66,1,1,390.93,178.22,10,1,1,3.1917992485023,0,0,0,3.1917992485023
410023,"Acer barbinerve",2.374,2.28,1,1,194.2,79.3,10,1,1,4.20915285123963,0,0,0,4.20915285123963
410025,"Acer barbinerve",2.187,NA,1,0,192.9,79.4,10,1,1,3.6142432239709,0,0,0,3.6142432239709
410027,"Acer barbinerve",1.907,1.82,1,1,195.7,77.9,10,1,1,7.12094522068126,0,0,0,7.12094522068126
410029,"Acer barbinerve",4.4,4.3,1,1,195.7,77,10,1,1,4.00114591908615,0,0,0,4.00114591908615
1901223,"Acer barbinerve",4.88,5,1,1,11.18,366.83,10,1,1,0.639658024640833,0,0,0,0.639658024640833
1303053,"Acer barbinerve",1.554,1.94,1,1,53.2,258.3,10,1,1,2.12801850064554,0,0,0,2.12801850064554
1920007,"Acer barbinerve",1.82,2.7,1,1,383.73,367.82,10,1,1,0.148333134426265,0,0,0,0.148333134426265
410034,"Acer barbinerve",3.372,4,1,1,199.8,70.2,10,1,1,2.37935353111723,0,0,0,2.37935353111723
212207,"Acer barbinerve",2.66,NA,1,0,235.8,39.27,10,1,1,0,0,0,0,0
920038,"Acer barbinerve",1.64,2.14,1,1,399.5,160.76,10,1,1,0,0,0,0,0
625200,"Acer barbinerve",1.632,1.86,1,1,483.4,107.4,10,1,1,1.42520500419239,0,0,0,1.42520500419239
507011,"Acer barbinerve",1.56,1.7,1,1,128.75,81.91,10,1,1,0.232382298792645,0,0,0,0.232382298792645
1208006,"Acer barbinerve",2.26,2.69,1,1,144.32,225.93,10,1,1,1.26449574707909,0,0,0,1.26449574707909
410040,"Acer barbinerve",2.84,3.5,1,1,196.1,66.15,10,1,1,1.47986200649358,0,0,0,1.47986200649358
1208009,"Acer barbinerve",2.193,2.2,1,1,143.96,229.94,10,1,1,1.99873045806962,0,0,0,1.99873045806962
1416049,"Acer barbinerve",1.388,1.43,1,1,310,261.64,10,1,1,0.864139204736224,0,0,0,0.864139204736224
1416050,"Acer barbinerve",2.784,3.01,1,1,310.68,266.53,10,1,1,0.885466834754961,0,0,0,0.885466834754961
115017,"Acer barbinerve",1.4,1.26,1,1,287.2,18.9,10,1,1,4.84909090186666,0,0,0,4.84909090186666
701013,"Acer barbinerve",1.89,2.66,1,1,0.5,130.24,10,1,1,0,0,0,0,0
115020,"Acer barbinerve",1,NA,1,0,288.9,17.9,10,1,1,6.1648935281355,0,0,0,6.1648935281355
1719215,"Acer barbinerve",1.671,1.89,1,1,370.81,335.45,10,1,1,1.00366464173189,0,0,0,1.00366464173189
2316008,"Acer barbinerve",3.21,3.4,1,1,301.28,449.85,10,1,1,1.25794917978883,0,0,0,1.25794917978883
